Subject,phase,V1,V2,V3,V4,V5,V6,V0,id,session,meanHighChoice,meanPerf,propBest_HvLv,n_HvLv_trials,propBest_HvLv_eqRounds
76,2,0.13333333333333333,0.25833333333333336,0.041666666666666664,0.25,0.1,0.20833333333333334,0.008333333333333333,1795,2,0.7166666666666667,0.8550063437646145,0.8611111111111112,72,0.8611111111111112
77,1,0.10833333333333334,0.2833333333333333,0.1,0.23333333333333334,0.041666666666666664,0.23333333333333334,0,1794,2,0.75,0.900935779698568,0.9166666666666666,72,0.9166666666666666
77,2,0.058333333333333334,0.26666666666666666,0.08333333333333333,0.26666666666666666,0.058333333333333334,0.26666666666666666,0,1794,2,0.8,0.9582280200581914,1,72,1
78,1,0.15833333333333333,0.225,0.075,0.2,0.13333333333333333,0.20833333333333334,0,1793,2,0.6333333333333334,0.7463843059827899,0.7222222222222222,72,0.7222222222222222
78,2,0.08333333333333333,0.25833333333333336,0.05,0.24166666666666667,0.06666666666666667,0.3,0,1793,2,0.8,0.9721446619971404,1,72,1
79,1,0.11666666666666667,0.25,0.06666666666666667,0.2,0.09166666666666666,0.275,0,1792,2,0.7250000000000001,0.881351065647863,0.875,72,0.875
79,2,0.08333333333333333,0.26666666666666666,0.06666666666666667,0.25833333333333336,0.058333333333333334,0.26666666666666666,0,1792,2,0.7916666666666667,0.9485061957967581,0.9861111111111112,72,0.9861111111111112
80,1,0.08333333333333333,0.26666666666666666,0.1,0.20833333333333334,0.1,0.23333333333333334,0.008333333333333333,1791,2,0.7083333333333333,0.8473599156524745,0.8472222222222222,72,0.8472222222222222
80,2,0.05,0.3,0.09166666666666666,0.24166666666666667,0.075,0.24166666666666667,0,1791,2,0.7833333333333333,0.9408643772591985,0.9722222222222222,72,0.9722222222222222
81,1,0.08333333333333333,0.24166666666666667,0.13333333333333333,0.23333333333333334,0.058333333333333334,0.25,0,1790,2,0.725,0.8803544156294706,0.875,72,0.875
81,2,0.058333333333333334,0.2916666666666667,0.1,0.225,0.041666666666666664,0.2833333333333333,0,1790,2,0.8,0.9447781040896931,1,72,1
82,1,0.06666666666666667,0.19166666666666668,0.09166666666666666,0.25833333333333336,0.13333333333333333,0.25833333333333336,0,1789,2,0.7083333333333335,0.8501456263665018,0.8472222222222222,72,0.8472222222222222
82,2,0.016666666666666666,0.24166666666666667,0.1,0.25833333333333336,0.09166666666666666,0.2916666666666667,0,1789,2,0.7916666666666667,0.9557155069097305,0.9861111111111112,72,0.9861111111111112
83,1,0.11666666666666667,0.21666666666666667,0.058333333333333334,0.24166666666666667,0.11666666666666667,0.24166666666666667,0.008333333333333333,1788,2,0.7000000000000001,0.8434607087287032,0.8472222222222222,72,0.8472222222222222
83,2,0.13333333333333333,0.21666666666666667,0.08333333333333333,0.25,0.06666666666666667,0.24166666666666667,0.008333333333333333,1788,2,0.7083333333333334,0.8284830456924145,0.8472222222222222,72,0.8472222222222222
84,1,0.075,0.24166666666666667,0.08333333333333333,0.2833333333333333,0.075,0.24166666666666667,0,1787,2,0.7666666666666667,0.9282942317098167,0.9444444444444444,72,0.9444444444444444
84,2,0.06666666666666667,0.225,0.06666666666666667,0.30833333333333335,0.06666666666666667,0.26666666666666666,0,1787,2,0.8,0.9636797778758887,1,72,1
85,1,0.08333333333333333,0.225,0.14166666666666666,0.23333333333333334,0.08333333333333333,0.225,0.008333333333333333,1786,2,0.6833333333333333,0.832234208993503,0.8055555555555556,72,0.8055555555555556
85,2,0.1,0.25833333333333336,0.1,0.26666666666666666,0.05,0.225,0,1786,2,0.75,0.9015869143271071,0.9166666666666666,72,0.9166666666666667
86,1,0.1,0.21666666666666667,0.09166666666666666,0.25833333333333336,0.1,0.23333333333333334,0,1785,2,0.7083333333333334,0.8569751555909351,0.8472222222222222,72,0.8472222222222222
86,2,0.06666666666666667,0.25833333333333336,0.1,0.23333333333333334,0.05,0.2916666666666667,0,1785,2,0.7833333333333334,0.9310088215308885,0.9722222222222222,72,0.9722222222222222
87,1,0.08333333333333333,0.25,0.058333333333333334,0.24166666666666667,0.1,0.26666666666666666,0,1781,2,0.7583333333333333,0.912699815653375,0.9305555555555556,72,0.9305555555555556
87,2,0.075,0.2916666666666667,0.058333333333333334,0.26666666666666666,0.06666666666666667,0.24166666666666667,0,1781,2,0.8,0.9597516919769215,1,72,1
88,1,0.075,0.20833333333333334,0.1,0.23333333333333334,0.11666666666666667,0.225,0.041666666666666664,1780,2,0.6666666666666666,0.8014049966935346,0.7777777777777778,72,0.7777777777777778
88,2,0.041666666666666664,0.26666666666666666,0.06666666666666667,0.25833333333333336,0.2,0.16666666666666666,0,1780,2,0.6916666666666667,0.8150941065701656,0.8194444444444444,72,0.8194444444444444
89,1,0.1,0.19166666666666668,0.10833333333333334,0.25833333333333336,0.075,0.26666666666666666,0,1779,2,0.7166666666666668,0.8435184079291986,0.8611111111111112,72,0.8611111111111112
89,2,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.275,0.06666666666666667,0.25833333333333336,0,1779,2,0.8,0.9543252076983935,1,72,1
90,1,0.125,0.25833333333333336,0.06666666666666667,0.21666666666666667,0.075,0.24166666666666667,0.016666666666666666,1778,2,0.7166666666666667,0.8526520200062506,0.875,72,0.875
90,2,0.10833333333333334,0.25,0.058333333333333334,0.26666666666666666,0.06666666666666667,0.25,0,1778,2,0.7666666666666666,0.8986458272696926,0.9444444444444444,72,0.9444444444444444
91,1,0.05,0.25,0.11666666666666667,0.225,0.075,0.26666666666666666,0.016666666666666666,1777,2,0.7416666666666667,0.8942738167703822,0.9027777777777778,72,0.9027777777777778
91,2,0.075,0.26666666666666666,0.10833333333333334,0.20833333333333334,0.09166666666666666,0.25,0,1777,2,0.725,0.9006383733686902,0.875,72,0.875
92,1,0.10833333333333334,0.25,0.06666666666666667,0.21666666666666667,0.13333333333333333,0.225,0,1776,2,0.6916666666666667,0.8430237222269048,0.8194444444444444,72,0.8194444444444444
92,2,0.1,0.21666666666666667,0.10833333333333334,0.26666666666666666,0.1,0.20833333333333334,0,1776,2,0.6916666666666667,0.839378124811851,0.8194444444444444,72,0.8194444444444444
93,1,0.09166666666666666,0.25,0.08333333333333333,0.275,0.1,0.2,0,1772,2,0.7250000000000001,0.8697357542325554,0.875,72,0.875
93,2,0.08333333333333333,0.25,0.041666666666666664,0.275,0.1,0.25,0,1772,2,0.775,0.9255881955298726,0.9583333333333334,72,0.9583333333333333
94,1,0.11666666666666667,0.21666666666666667,0.15,0.2,0.15,0.16666666666666666,0,1771,2,0.5833333333333334,0.7154645554042566,0.6388888888888888,72,0.6388888888888888
94,2,0.125,0.2,0.10833333333333334,0.20833333333333334,0.2,0.15833333333333333,0,1771,2,0.5666666666666667,0.6686422900885043,0.6111111111111112,72,0.6111111111111112
95,1,0.06666666666666667,0.21666666666666667,0.1,0.2916666666666667,0.125,0.2,0,1770,2,0.7083333333333333,0.8471961975362508,0.8472222222222222,72,0.8472222222222222
95,2,0.041666666666666664,0.25,0.10833333333333334,0.2833333333333333,0.06666666666666667,0.25,0,1770,2,0.7833333333333333,0.9347371788697574,0.9722222222222222,72,0.9722222222222222
96,1,0.10833333333333334,0.25,0.08333333333333333,0.23333333333333334,0.058333333333333334,0.26666666666666666,0,1769,2,0.75,0.8989615973783296,0.9166666666666666,72,0.9166666666666666
96,2,0.075,0.2916666666666667,0.08333333333333333,0.225,0.06666666666666667,0.25833333333333336,0,1769,2,0.7750000000000001,0.9407385411883334,0.9583333333333334,72,0.9583333333333333
97,1,0.08333333333333333,0.25833333333333336,0.1,0.20833333333333334,0.05,0.3,0,1768,2,0.7666666666666666,0.9028868160028569,0.9444444444444444,72,0.9444444444444444
97,2,0.06666666666666667,0.25833333333333336,0.06666666666666667,0.2833333333333333,0.06666666666666667,0.25833333333333336,0,1768,2,0.8,0.9587228027935262,1,72,1
98,1,0.08333333333333333,0.24166666666666667,0.15,0.15,0.125,0.24166666666666667,0.008333333333333333,1766,2,0.6333333333333333,0.7789011618392498,0.7222222222222222,72,0.7222222222222222
98,2,0.1,0.19166666666666668,0.13333333333333333,0.21666666666666667,0.125,0.23333333333333334,0,1766,2,0.6416666666666666,0.7730557446725171,0.7361111111111112,72,0.736111111111111
99,1,0.14166666666666666,0.24166666666666667,0.06666666666666667,0.225,0.06666666666666667,0.25,0.008333333333333333,1765,2,0.7166666666666667,0.8760216778046556,0.8611111111111112,72,0.8611111111111112
99,2,0.125,0.2916666666666667,0.03333333333333333,0.225,0.058333333333333334,0.25833333333333336,0.008333333333333333,1765,2,0.7750000000000001,0.930174540271673,0.9583333333333334,72,0.9583333333333333
100,1,0.09166666666666666,0.20833333333333334,0.10833333333333334,0.23333333333333334,0.13333333333333333,0.21666666666666667,0.008333333333333333,1764,2,0.6583333333333333,0.7897262030635402,0.7638888888888888,72,0.7638888888888888
100,2,0.058333333333333334,0.26666666666666666,0.09166666666666666,0.25,0.06666666666666667,0.26666666666666666,0,1764,2,0.7833333333333332,0.9244642003815509,0.9722222222222222,72,0.9722222222222222
101,1,0.075,0.175,0.15,0.225,0.13333333333333333,0.225,0.016666666666666666,1763,2,0.625,0.7535964953543522,0.7083333333333334,72,0.7083333333333334
101,2,0.1,0.19166666666666668,0.15,0.175,0.10833333333333334,0.26666666666666666,0.008333333333333333,1763,2,0.6333333333333333,0.7644899138048808,0.7222222222222222,72,0.7222222222222222
102,1,0.075,0.275,0.10833333333333334,0.20833333333333334,0.10833333333333334,0.225,0,1762,2,0.7083333333333334,0.8510999372425399,0.8472222222222222,72,0.8472222222222222
102,2,0.03333333333333333,0.275,0.1,0.23333333333333334,0.08333333333333333,0.275,0,1762,2,0.7833333333333333,0.9427965927423927,0.9722222222222222,72,0.9722222222222222
103,1,0.075,0.23333333333333334,0.1,0.21666666666666667,0.1,0.26666666666666666,0.008333333333333333,1760,2,0.7166666666666667,0.8502444823465515,0.8611111111111112,72,0.8611111111111112
103,2,0.075,0.26666666666666666,0.06666666666666667,0.25,0.06666666666666667,0.275,0,1760,2,0.7916666666666666,0.94167018860368,0.9861111111111112,72,0.9861111111111112
104,1,0.1,0.225,0.11666666666666667,0.23333333333333334,0.10833333333333334,0.20833333333333334,0.008333333333333333,1758,2,0.6666666666666667,0.7771374955800419,0.7777777777777778,72,0.7777777777777778
104,2,0.06666666666666667,0.25,0.10833333333333334,0.2916666666666667,0.05,0.23333333333333334,0,1758,2,0.7750000000000001,0.9284832556684831,0.9583333333333334,72,0.9583333333333334
105,1,0.11666666666666667,0.24166666666666667,0.06666666666666667,0.25,0.08333333333333333,0.24166666666666667,0,1757,2,0.7333333333333334,0.8759560035365961,0.8888888888888888,72,0.8888888888888888
105,2,0.09166666666666666,0.275,0.075,0.25,0.05,0.25833333333333336,0,1757,2,0.7833333333333334,0.9394323516779005,0.9722222222222222,72,0.9722222222222222
106,1,0.09166666666666666,0.25833333333333336,0.08333333333333333,0.21666666666666667,0.08333333333333333,0.26666666666666666,0,1756,2,0.7416666666666667,0.8970428153310246,0.9027777777777778,72,0.9027777777777777
106,2,0.05,0.25,0.075,0.24166666666666667,0.075,0.30833333333333335,0,1756,2,0.8,0.9627480040520594,1,72,1
107,1,0.075,0.275,0.125,0.25833333333333336,0.075,0.19166666666666668,0,1755,2,0.7250000000000001,0.8588446884319276,0.875,72,0.875
107,2,0.06666666666666667,0.2833333333333333,0.06666666666666667,0.25833333333333336,0.06666666666666667,0.25833333333333336,0,1755,2,0.8,0.9660044558505969,1,72,1
108,1,0.11666666666666667,0.23333333333333334,0.075,0.25,0.075,0.24166666666666667,0.008333333333333333,1754,2,0.725,0.8624177758557858,0.875,72,0.875
108,2,0.09166666666666666,0.25,0.05,0.2916666666666667,0.06666666666666667,0.25,0,1754,2,0.7916666666666667,0.9402879220958003,0.9861111111111112,72,0.9861111111111112
109,1,0.08333333333333333,0.25,0.09166666666666666,0.225,0.08333333333333333,0.26666666666666666,0,1753,2,0.7416666666666667,0.8805059003332176,0.9027777777777778,72,0.9027777777777778
109,2,0.1,0.25833333333333336,0.016666666666666666,0.23333333333333334,0.10833333333333334,0.2833333333333333,0,1753,2,0.775,0.9348321865100488,0.9583333333333334,72,0.9583333333333333
110,1,0.125,0.23333333333333334,0.08333333333333333,0.25833333333333336,0.058333333333333334,0.24166666666666667,0,1750,2,0.7333333333333334,0.8936356881080478,0.8888888888888888,72,0.8888888888888888
110,2,0.09166666666666666,0.23333333333333334,0.06666666666666667,0.275,0.058333333333333334,0.275,0,1750,2,0.7833333333333333,0.9384109308246923,0.9722222222222222,72,0.9722222222222222
111,1,0.075,0.25,0.08333333333333333,0.24166666666666667,0.08333333333333333,0.26666666666666666,0,1751,2,0.7583333333333333,0.9004576185318222,0.9305555555555556,72,0.9305555555555556
111,2,0.075,0.24166666666666667,0.09166666666666666,0.23333333333333334,0.05,0.30833333333333335,0,1751,2,0.7833333333333333,0.9476078244395625,0.9722222222222222,72,0.9722222222222222
112,1,0.06666666666666667,0.26666666666666666,0.18333333333333332,0.175,0.1,0.2,0.008333333333333333,1752,2,0.6416666666666666,0.753551492460416,0.7361111111111112,72,0.7361111111111112
112,2,0.06666666666666667,0.26666666666666666,0.11666666666666667,0.25833333333333336,0.041666666666666664,0.25,0,1752,2,0.775,0.9438128777934063,0.9583333333333334,72,0.9583333333333333
113,1,0.15,0.24166666666666667,0.14166666666666666,0.2,0.1,0.15833333333333333,0.008333333333333333,1749,2,0.6,0.7311049303797121,0.6666666666666666,72,0.6666666666666666
113,2,0.058333333333333334,0.275,0.09166666666666666,0.275,0.06666666666666667,0.21666666666666667,0.016666666666666666,1749,2,0.7666666666666667,0.9108407749036458,0.9583333333333334,72,0.9583333333333333
114,1,0.09166666666666666,0.275,0.125,0.20833333333333334,0.06666666666666667,0.225,0.008333333333333333,1748,2,0.7083333333333334,0.8284196957685518,0.8472222222222222,72,0.8472222222222222
114,2,0.09166666666666666,0.24166666666666667,0.09166666666666666,0.25833333333333336,0.05,0.26666666666666666,0,1748,2,0.7666666666666666,0.9139547961601571,0.9444444444444444,72,0.9444444444444444
115,1,0.09166666666666666,0.26666666666666666,0.05,0.23333333333333334,0.1,0.25833333333333336,0,1747,2,0.7583333333333333,0.9041217091297327,0.9305555555555556,72,0.9305555555555556
115,2,0.041666666666666664,0.26666666666666666,0.06666666666666667,0.3,0.09166666666666666,0.23333333333333334,0,1747,2,0.8,0.967781460913645,1,72,1
116,1,0.125,0.15,0.14166666666666666,0.25,0.14166666666666666,0.18333333333333332,0.008333333333333333,1746,2,0.5833333333333334,0.6994593229503945,0.6388888888888888,72,0.6388888888888888
116,2,0.15,0.18333333333333332,0.11666666666666667,0.23333333333333334,0.125,0.19166666666666668,0,1746,2,0.6083333333333333,0.7424162979053446,0.6805555555555556,72,0.6805555555555556
117,1,0.09166666666666666,0.26666666666666666,0.13333333333333333,0.21666666666666667,0.08333333333333333,0.20833333333333334,0,1743,2,0.6916666666666667,0.8278946056823578,0.8194444444444444,72,0.8194444444444444
117,2,0.041666666666666664,0.26666666666666666,0.13333333333333333,0.24166666666666667,0.05,0.26666666666666666,0,1743,2,0.7749999999999999,0.9115029519865285,0.9583333333333334,72,0.9583333333333333
118,1,0.11666666666666667,0.225,0.1,0.21666666666666667,0.09166666666666666,0.25,0,1742,2,0.6916666666666667,0.8122305334166349,0.8194444444444444,72,0.8194444444444444
118,2,0.06666666666666667,0.23333333333333334,0.09166666666666666,0.25,0.08333333333333333,0.275,0,1742,2,0.7583333333333333,0.9137704608047422,0.9305555555555556,72,0.9305555555555556
119,1,0.13333333333333333,0.175,0.15833333333333333,0.24166666666666667,0.10833333333333334,0.18333333333333332,0,1741,2,0.6,0.6943982248785723,0.6666666666666666,72,0.6666666666666666
119,2,0.125,0.21666666666666667,0.1,0.16666666666666666,0.15,0.24166666666666667,0,1741,2,0.625,0.741279228289695,0.7083333333333334,72,0.7083333333333334
120,1,0.1,0.2833333333333333,0.10833333333333334,0.20833333333333334,0.058333333333333334,0.24166666666666667,0,1739,2,0.7333333333333334,0.8934891002354723,0.8888888888888888,72,0.8888888888888888
120,2,0.08333333333333333,0.225,0.1,0.25833333333333336,0.041666666666666664,0.2916666666666667,0,1739,2,0.7750000000000001,0.9260493883425718,0.9583333333333334,72,0.9583333333333333
121,1,0.058333333333333334,0.21666666666666667,0.125,0.25833333333333336,0.09166666666666666,0.25,0,1738,2,0.7250000000000001,0.8528320698851395,0.875,72,0.875
121,2,0.05,0.26666666666666666,0.09166666666666666,0.26666666666666666,0.06666666666666667,0.25833333333333336,0,1738,2,0.7916666666666667,0.9343430066494556,0.9861111111111112,72,0.9861111111111112
122,1,0.1,0.275,0.08333333333333333,0.275,0.06666666666666667,0.18333333333333332,0.016666666666666666,1737,2,0.7333333333333334,0.8686922302788684,0.8888888888888888,72,0.8888888888888888
122,2,0.09166666666666666,0.21666666666666667,0.08333333333333333,0.2833333333333333,0.058333333333333334,0.26666666666666666,0,1737,2,0.7666666666666666,0.9289525586263074,0.9444444444444444,72,0.9444444444444444
123,1,0.1,0.20833333333333334,0.10833333333333334,0.26666666666666666,0.08333333333333333,0.23333333333333334,0,1736,2,0.7083333333333333,0.8676448673365267,0.8472222222222222,72,0.8472222222222222
123,2,0.075,0.26666666666666666,0.10833333333333334,0.2916666666666667,0.025,0.23333333333333334,0,1736,2,0.7916666666666667,0.9476860839985517,0.9861111111111112,72,0.9861111111111112
124,1,0.05,0.25833333333333336,0.09166666666666666,0.24166666666666667,0.11666666666666667,0.24166666666666667,0,1735,2,0.7416666666666667,0.8832629570894533,0.9027777777777778,72,0.9027777777777778
124,2,0.03333333333333333,0.225,0.09166666666666666,0.31666666666666665,0.075,0.25833333333333336,0,1735,2,0.8,0.9604915308598261,1,72,1
125,1,0.10833333333333334,0.275,0.18333333333333332,0.175,0.15,0.10833333333333334,0,1734,2,0.5583333333333333,0.6571717572647344,0.5972222222222222,72,0.5972222222222222
125,2,0.09166666666666666,0.24166666666666667,0.13333333333333333,0.225,0.058333333333333334,0.25,0,1734,2,0.7166666666666667,0.8736660994505279,0.8611111111111112,72,0.861111111111111
126,1,0.075,0.24166666666666667,0.075,0.25833333333333336,0.125,0.225,0,1732,2,0.725,0.8628135869205629,0.875,72,0.875
126,2,0.075,0.275,0.05,0.24166666666666667,0.11666666666666667,0.24166666666666667,0,1732,2,0.7583333333333334,0.9077178429663062,0.9305555555555556,72,0.9305555555555556
